1879.70050343,1,-2338.08178711,30316.9902344,17208.5625,187500.0,29884.640625,36845.3515625,64799.4726562,187500.0
1879.70321691,2,-2445.34790039,30256.4160156,17128.0078125,187500.0,29781.84375,36720.8984375,64695.7851562,187500.0
1879.70554153,3,-2824.00878906,29742.8632812,16664.0078125,187500.0,29431.5253906,36330.6132812,64334.0664062,187500.0
1879.70777777,4,-2938.15917969,29504.0566406,16480.4785156,187500.0,29332.7753906,36226.9023438,64223.0664062,187500.0
1879.71017823,5,-2647.45239258,29829.8554688,16790.4296875,187500.0,29606.6074219,36539.1132812,64494.4375,187500.0
1879.71265161,6,-2318.90405273,30318.3535156,17220.8125,187500.0,29902.296875,36861.7382812,64805.1054688,187500.0
1879.71500103,7,-2435.80371094,30245.9550781,17129.5722656,187500.0,29791.0527344,36729.5703125,64695.3125,187500.0
1879.71799372,8,-2795.08569336,29761.1464844,16695.1660156,187500.0,29466.7519531,36373.0390625,64362.3828125,187500.0
1879.72118777,9,-2898.37304688,29541.9648438,16528.0195312,187500.0,29378.0820312,36283.1171875,64266.3632812,187500.0
1879.72483599,10,-2612.80712891,29861.125,16830.6171875,187500.0,29642.0566406,36582.8554688,64528.59375,187500.0
1879.74964423,11,-2279.11791992,30360.6875,17271.3261719,187500.0,29946.8886719,36916.65625,64846.3007812,187500.0
1879.75391629,12,-2411.41796875,30266.2734375,17158.1816406,187500.0,29815.3496094,36760.9960938,64717.1054688,187500.0
1879.75635852,13,-2780.5793457,29769.5292969,16710.2304688,187500.0,29481.5703125,36389.0664062,64371.3046875,187500.0
1879.75860169,14,-2881.29638672,29555.2207031,16546.8847656,187500.0,29398.9804688,36306.7226562,64280.2851562,187500.0
1879.76168022,15,-2600.3125,29869.84375,16846.375,187500.0,29656.7636719,36604.6484375,64541.0625,187500.0
1879.76439844,16,-2275.45239258,30353.0664062,17274.0546875,187500.0,29949.2597656,36924.4765625,64846.9023438,187500.0
1879.76832696,17,-2401.80664062,30266.0058594,17168.6660156,187500.0,29827.21875,36781.203125,64726.1367188,187500.0
1879.77139622,18,-2777.8972168,29753.703125,16707.4140625,187500.0,29484.65625,36398.6757812,64371.6601562,187500.0
1879.77563397,19,-2861.24682617,29564.6308594,16566.3535156,187500.0,29425.625,36340.9414062,64302.75,187500.0
1879.77882229,20,-2576.68676758,29886.1816406,16870.7167969,187500.0,29689.0625,36642.421875,64568.7148438,187500.0
1879.78154394,21,-2253.8828125,30368.265625,17296.1816406,187500.0,29979.8574219,36957.9609375,64873.6367188,187500.0
1879.78400331,22,-2376.19165039,30290.4140625,17199.5117188,187500.0,29866.1992188,36821.8828125,64761.9453125,187500.0
1879.78699746,23,-2756.52880859,29773.9550781,16732.1367188,187500.0,29513.3105469,36427.890625,64402.1054688,187500.0
1879.79043458,24,-2853.91552734,29560.2050781,16568.3203125,187500.0,29430.6992188,36341.03125,64311.109375,187500.0
1879.79271671,25,-2567.34375,29882.0253906,16872.6171875,187500.0,29696.0800781,36643.2265625,64576.2695312,187500.0
1879.81022211,26,-2253.92749023,30353.625,17286.5703125,187500.0,29975.8789062,36947.7460938,64869.2539062,187500.0
1879.81254653,27,-2394.14013672,30249.1289062,17165.46875,187500.0,29842.5507812,36789.0273438,64734.8554688,187500.0
1879.81477079,28,-2759.12158203,29750.8652344,16719.5957031,187500.0,29512.3046875,36422.0117188,64392.0664062,187500.0
1879.81693703,29,-2840.03491211,29565.1210938,16581.8203125,187500.0,29449.6972656,36362.8242188,64322.53125,187500.0
1879.81912692,30,-2560.54882812,29882.7851562,16879.1425781,187500.0,29702.6289062,36656.078125,64580.5390625,187500.0
1879.8216367,31,-2247.89257812,30353.109375,17289.4980469,187500.0,29980.0820312,36958.25,64871.5117188,187500.0
1879.82407263,32,-2376.03515625,30266.8105469,17183.9765625,187500.0,29860.6796875,36816.4296875,64752.6015625,187500.0
1879.82648804,33,-2734.02075195,29780.9511719,16747.5800781,187500.0,29537.40625,36458.3320312,64420.7890625,187500.0
1879.82869522,34,-2805.34521484,29612.0820312,16620.4433594,187500.0,29483.1132812,36407.2148438,64361.9140625,187500.0
1879.83099713,35,-2525.16601562,29933.4570312,16917.3417969,187500.0,29733.8105469,36695.2851562,64620.0546875,187500.0
1879.83320437,36,-2226.90429688,30387.4433594,17309.9511719,187500.0,29996.1972656,36976.109375,64893.953125,187500.0
1879.83542363,37,-2379.38793945,30270.2519531,17174.1191406,187500.0,29850.5097656,36801.8359375,64748.7773438,187500.0
1879.83767638,38,-2751.18676758,29760.0058594,16716.1542969,187500.0,29510.4277344,36423.3984375,64398.7070312,187500.0
1879.83999231,39,-2821.55004883,29586.4238281,16588.5488281,187500.0,29459.2871094,36375.0039062,64338.0664062,187500.0
1879.84239011,40,-2539.60522461,29910.1210938,16889.4921875,187500.0,29717.515625,36671.078125,64599.0429688,187500.0
1879.87360796,41,-2235.82275391,30370.2324219,17293.0527344,187500.0,29986.6757812,36963.5273438,64883.203125,187500.0
1879.87594076,42,-2392.91064453,30241.3730469,17147.8105469,187500.0,29831.6660156,36779.9296875,64729.3320312,187500.0
1879.87821013,43,-2759.0546875,29740.3808594,16696.1503906,187500.0,29500.4140625,36412.0429688,64384.3789062,187500.0
1879.88032918,44,-2821.84057617,29583.0253906,16578.8691406,187500.0,29456.6035156,36372.7265625,64334.0859375,187500.0
1879.88221162,45,-2528.27294922,29931.1757812,16899.4394531,187500.0,29729.6308594,36683.5273438,64608.1875,187500.0
1879.88406677,46,-2234.7722168,30385.7207031,17292.2265625,187500.0,29987.5703125,36961.4257812,64881.3710938,187500.0
1879.88592327,47,-2382.49487305,30273.7832031,17160.8417969,187500.0,29845.390625,36791.1054688,64739.9726562,187500.0
1879.88805879,48,-2740.36865234,29791.2089844,16724.6699219,187500.0,29525.5136719,36436.875,64410.4414062,187500.0
1879.88995175,49,-2806.35083008,29628.3320312,16604.9765625,187500.0,29476.8769531,36391.2773438,64353.7773438,187500.0
1879.89200887,50,-2527.82592773,29948.6777344,16902.7695312,187500.0,29725.2949219,36673.0195312,64603.7851562,187500.0
1879.89382913,51,-2229.78759766,30405.8378906,17302.171875,187500.0,29988.6425781,36955.703125,64879.7617188,187500.0
1879.89610276,52,-2389.82617188,30275.6621094,17155.5449219,187500.0,29834.5273438,36770.609375,64724.9296875,187500.0
1879.89794297,53,-2761.08862305,29769.1035156,16699.5703125,187500.0,29500.6152344,36399.859375,64376.5546875,187500.0
1879.89978462,54,-2814.50927734,29623.7285156,16597.0644531,187500.0,29468.6523438,36377.375,64335.5390625,187500.0
1879.90167753,55,-2526.90942383,29961.7089844,16910.9941406,187500.0,29731.53125,36680.3085938,64601.75,187500.0
1879.92948857,56,-2227.59716797,30425.8203125,17316.96875,187500.0,30002.1425781,36974.4335938,64884.8125,187500.0
1879.93172778,57,-2389.60253906,30293.7441406,17170.8105469,187500.0,29846.8652344,36790.3242188,64730.1601562,187500.0
1879.93361965,58,-2783.17211914,29750.8867188,16684.6601562,187500.0,29483.6054688,36382.1796875,64352.0820312,187500.0
1879.93549032,59,-2837.79980469,29595.5644531,16575.7851562,187500.0,29448.0664062,36351.7382812,64305.3203125,187500.0
1879.93864379,60,-2547.09301758,29931.9589844,16890.8105469,187500.0,29715.7285156,36657.4882812,64576.15625,187500.0
1879.94073879,61,-2263.51635742,30367.3710938,17271.4394531,187500.0,29969.9121094,36929.9101562,64840.3085938,187500.0
1879.94279216,62,-2415.91064453,30246.9179688,17139.09375,187500.0,29833.5429688,36767.34375,64699.3828125,187500.0
1879.94474487,63,-2803.93701172,29712.9570312,16663.359375,187500.0,29482.1738281,36375.5859375,64335.1835938,187500.0
1879.94658001,64,-2852.9543457,29564.1152344,16563.4023438,187500.0,29456.6035156,36353.9492188,64296.515625,187500.0
1879.94839391,65,-2546.06494141,29922.7949219,16902.5449219,187500.0,29744.8964844,36683.953125,64585.0078125,187500.0
1879.95027125,66,-2254.21801758,30372.6894531,17298.5957031,187500.0,30006.9492188,36971.5273438,64862.0820312,187500.0
1879.95213421,67,-2425.36547852,30221.2128906,17137.7753906,187500.0,29841.4335938,36779.9960938,64698.375,187500.0
1879.95404342,68,-2809.07788086,29692.4140625,16666.0195312,187500.0,29493.5957031,36393.625,64337.7304688,187500.0
1879.95613893,69,-2868.578125,29528.8671875,16549.5449219,187500.0,29448.4453125,36352.7421875,64284.7109375,187500.0
1879.95822486,70,-2553.93261719,29900.7324219,16898.8125,187500.0,29746.1035156,36694.546875,64584.4257812,187500.0
1879.98934683,71,-2270.53491211,30341.1074219,17280.9609375,187500.0,29997.0253906,36969.3164062,64854.3007812,187500.0
1879.99146874,72,-2437.90478516,30193.7871094,17121.4589844,187500.0,29833.8574219,36778.5429688,64693.7929688,187500.0
1879.99345285,73,-2804.76391602,29683.5195312,16668.0976562,187500.0,29501.0175781,36410.96875,64347.4765625,187500.0
1879.99537722,74,-2823.56176758,29582.1757812,16606.2949219,187500.0,29503.2753906,36429.8789062,64341.8671875,187500.0
1879.99719716,75,-2532.22924805,29925.6992188,16921.4785156,187500.0,29762.6660156,36733.0117188,64610.4648438,187500.0
1879.99898882,76,-2235.77783203,30385.8769531,17322.78125,187500.0,30028.1601562,37025.796875,64891.40625,187500.0
1880.00088069,77,-2403.08081055,30249.0859375,17169.2246094,187500.0,29867.3398438,36841.015625,64733.78125,187500.0
1880.00270365,78,-2779.70776367,29735.2402344,16707.8164062,187500.0,29523.1894531,36456.0546875,64379.5273438,187500.0
1880.00453599,79,-2824.81347656,29597.2636719,16609.8945312,187500.0,29488.8125,36425.5429688,64339.6992188,187500.0
1880.00651806,80,-2536.83349609,29939.1328125,16922.3945312,187500.0,29746.5507812,36719.1757812,64602.5078125,187500.0
1880.00859753,81,-2261.61645508,30372.1542969,17294.0371094,187500.0,29988.4628906,36977.40625,64857.7890625,187500.0
1880.01056372,82,-2439.62573242,30215.7578125,17122.5761719,187500.0,29816.7578125,36772.4648438,64686.53125,187500.0
1880.01241179,83,-2804.18286133,29717.0683594,16677.5527344,187500.0,29492.3222656,36408.6015625,64347.5664062,187500.0
1880.01420954,84,-2850.2722168,29578.7109375,16577.3730469,187500.0,29457.4082031,36378.203125,64306.28125,187500.0
1880.01604261,85,-2552.56933594,29934.484375,16903.3730469,187500.0,29727.5957031,36684.4414062,64578.75,187500.0
1880.05026622,86,-2285.97998047,30357.7148438,17267.2597656,187500.0,29960.390625,36933.1953125,64827.1015625,187500.0
1880.05213595,87,-2463.34106445,30200.7382812,17096.7832031,187500.0,29790.4492188,36733.90625,64657.5859375,187500.0
1880.0540785,88,-2825.19335938,29705.8261719,16652.921875,187500.0,29466.8867188,36377.3515625,64325.2578125,187500.0
1880.05591474,89,-2854.78710938,29589.1269531,16572.1875,187500.0,29448.625,36366.6015625,64303.0390625,187500.0
1880.05803494,90,-2561.88989258,29939.9160156,16891.5039062,187500.0,29709.5820312,36663.3867188,64571.3046875,187500.0
1880.05998936,91,-2290.62915039,30372.5566406,17262.6542969,187500.0,29951.8300781,36922.7578125,64825.8710938,187500.0
1880.06193342,92,-2460.94946289,30230.109375,17103.2421875,187500.0,29791.5,36735.9414062,64667.3085938,187500.0
1880.0641795,93,-2841.42089844,29706.6972656,16631.1289062,187500.0,29438.65625,36344.4492188,64307.734375,187500.0
1880.06634184,94,-2870.00878906,29589.5078125,16551.9804688,187500.0,29421.6679688,36333.3867188,64284.0429688,187500.0
1880.06826277,95,-2572.1940918,29948.1855469,16880.7519531,187500.0,29689.5546875,36637.5273438,64557.8945312,187500.0
1880.07020885,96,-2298.2734375,30384.0449219,17259.6367188,187500.0,29936.4296875,36901.5664062,64817.5117188,187500.0
1880.07206697,97,-2480.08251953,30225.0117188,17086.6347656,187500.0,29764.0078125,36698.9921875,64646.4765625,187500.0
1880.07385467,98,-2857.60351562,29703.3457031,16620.6894531,187500.0,29417.5332031,36312.0625,64288.890625,187500.0
1880.07568076,99,-2890.9074707,29576.8789062,16536.8925781,187500.0,29395.046875,36294.3164062,64258.2460938,187500.0
1880.07748799,100,-2585.24755859,29943.2011719,16877.109375,187500.0,29673.1699219,36609.1835938,64538.2695312,187500.0
1880.10992323,101,-2318.14404297,30370.2753906,17246.2480469,187500.0,29910.7246094,36866.5195312,64788.9882812,187500.0
1880.11193801,102,-2506.43530273,30198.5488281,17062.2265625,187500.0,29729.2949219,36657.1757812,64608.2304688,187500.0
1880.11378514,103,-2876.58007812,29681.9101562,16600.8867188,187500.0,29391.1796875,36281.171875,64258.1601562,187500.0
1880.11560331,104,-2900.7199707,29565.0996094,16524.265625,187500.0,29378.171875,36277.0820312,64238.3085938,187500.0
1880.11741075,105,-2598.703125,29922.7265625,16857.1269531,187500.0,29649.2089844,36585.5585938,64513.4609375,187500.0
1880.11919918,106,-2336.00317383,30337.0390625,17218.8457031,187500.0,29885.2890625,36837.8671875,64759.3515625,187500.0
1880.12107188,107,-2510.48095703,30180.2421875,17053.5761719,187500.0,29725.7851562,36651.921875,64599.3125,187500.0
1880.12287297,108,-2869.40527344,29676.7695312,16607.9277344,187500.0,29402.5136719,36292.5507812,64265.1992188,187500.0
1880.12468005,109,-2893.56738281,29554.9746094,16527.5957031,187500.0,29384.765625,36282.4453125,64243.0703125,187500.0
1880.12648957,110,-2577.87133789,29924.1347656,16871.5,187500.0,29665.0332031,36601.9414062,64530.6484375,187500.0
1880.12830118,111,-2296.59692383,30362.4316406,17255.234375,187500.0,29918.5703125,36878.546875,64799.5195312,187500.0
1880.13016476,112,-2486.27392578,30181.3808594,17064.640625,187500.0,29736.3808594,36667.3867188,64619.296875,187500.0
1880.13200158,113,-2848.43920898,29667.1582031,16607.7714844,187500.0,29402.7363281,36297.2226562,64273.6484375,187500.0
1880.13381251,114,-2852.86499023,29570.3066406,16547.6445312,187500.0,29405.8652344,36311.8164062,64267.3242188,187500.0
1880.13562781,115,-2531.64794922,29950.578125,16894.6328125,187500.0,29690.7167969,36639.046875,64557.359375,187500.0
1880.16957601,116,-2273.19482422,30358.765625,17244.5273438,187500.0,29914.078125,36882.2109375,64792.9921875,187500.0
1880.17159887,117,-2467.49853516,30168.796875,17045.0820312,187500.0,29727.796875,36667.1640625,64600.1171875,187500.0
1880.1734422,118,-2815.80566406,29676.8359375,16606.1835938,187500.0,29409.6875,36319.125,64271.1679688,187500.0
1880.1752286,119,-2831.4519043,29568.4296875,16531.328125,187500.0,29395.8964844,36317.8515625,64254.8710938,187500.0
1880.17704385,120,-2508.24560547,29960.1210938,16885.625,187500.0,29687.0058594,36649.7773438,64551.7265625,187500.0
1880.17888514,121,-2243.35522461,30385.2519531,17248.9296875,187500.0,29921.9667969,36905.65625,64799.8085938,187500.0
1880.18073696,122,-2446.30908203,30188.9589844,17039.6953125,187500.0,29725.875,36680.5742188,64601.7265625,187500.0
1880.18255471,123,-2808.80957031,29678.109375,16582.6699219,187500.0,29390.7773438,36308.84375,64254.0898438,187500.0
1880.18436268,124,-2830.40136719,29561.2773438,16497.3984375,187500.0,29369.1191406,36290.71875,64223.625,187500.0
1880.18620345,125,-2503.64135742,29957.4628906,16853.953125,187500.0,29662.4863281,36621.9023438,64519.515625,187500.0
1880.18798068,126,-2249.94897461,30373.6738281,17206.1269531,187500.0,29886.0039062,36865.2226562,64759.9101562,187500.0
1880.18978359,127,-2478.16015625,30146.4453125,16968.3496094,187500.0,29663.6484375,36608.4453125,64541.3554688,187500.0
1880.19168093,128,-2830.42382812,29655.265625,16529.2265625,187500.0,29348.1542969,36258.21875,64214.3710938,187500.0
1880.19348868,129,-2840.05737305,29564.40625,16471.984375,187500.0,29350.8125,36269.6835938,64209.7890625,187500.0
1880.19537362,130,-2532.11743164,29942.8222656,16815.1289062,187500.0,29628.2421875,36583.6601562,64493.7226562,187500.0
1880.22923094,131,-2289.64575195,30347.9921875,17162.3398438,187500.0,29850.4863281,36820.1171875,64728.6640625,187500.0
1880.23130681,132,-2506.77050781,30142.2890625,16948.6132812,187500.0,29653.1425781,36591.1484375,64530.0664062,187500.0
1880.23315399,133,-2858.89990234,29659.4023438,16517.984375,187500.0,29341.1796875,36248.0039062,64211.1757812,187500.0
1880.23494409,134,-2883.53149414,29551.8671875,16445.0722656,187500.0,29324.4824219,36239.1289062,64192.4453125,187500.0
1880.23677127,135,-2566.69555664,29944.6328125,16806.9023438,187500.0,29617.8945312,36567.8554688,64489.0078125,187500.0
1880.23858684,136,-2321.02758789,30358.609375,17165.2460938,187500.0,29846.3964844,36811.421875,64731.2773438,187500.0
1880.24041188,137,-2538.4206543,30151.7441406,16954.0,187500.0,29648.0234375,36581.9375,64531.6757812,187500.0
1880.24223734,138,-2896.02612305,29656.8300781,16512.8652344,187500.0,29325.8457031,36225.046875,64199.8867188,187500.0
